created_at;id_str;tweet;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Sep 06 16:25:52 +0000 2023;1,69946E+18;@zhapire_0p Jalur zonasi mbak #yukbisayuk;0;0;0;0;in;64961018;1,69939E+18;hermanfelany21;https://twitter.com/hermanfelany21/status/1699458909071896849
Wed Sep 06 15:59:50 +0000 2023;1,69945E+18;@susipudjiastuti Yg jahat itu sistem zonasi, bukan itu bu ibu;0;0;0;0;in;1,65555E+18;1,6991E+18;Beruang_tumpuk;https://twitter.com/Beruang_tumpuk/status/1699452354888884578
Wed Sep 06 15:14:54 +0000 2023;1,69944E+18;besok kita uda beda zonasi waktu, gamau say somethin gitu? wkwk lol #berharapbgtya;0;0;0;0;in;1,5391E+18;1,69944E+18;yeororeshi;https://twitter.com/yeororeshi/status/1699441046877515864
Wed Sep 06 14:57:38 +0000 2023;1,69944E+18;Deket juga ke SMP 13 Jakarta. Anak ku kelak, kamu kalo masuk SMP 13 nanti 1 almamater sama Bu Xandra Direktur BMRI dan Pak Sandiaga Uno dan banyak orang hebat lainnya, nak  Bayangin wildest dream apa inisekolah SMP anak dari rumah cuma 500 meter. Zonasi sini dah kita jabanin wkwk https://t.co/kbqgf40Bqc;0;0;0;0;in;309557328;1,69943E+18;Allebbellaa;https://twitter.com/Allebbellaa/status/1699436700336816464
Wed Sep 06 14:33:22 +0000 2023;1,69943E+18;@busyczstudy Ga, aku kesel sama PPDB. Aku daftar zonasi, tapi nama aku sedetik pun ga masuk ayii. KAYAK MEREKA LIATNYA UMURR IHH;0;1;0;0;in;1,68096E+18;1,69942E+18;Yuiiseryie;https://twitter.com/Yuiiseryie/status/1699430596575981642
Wed Sep 06 13:58:25 +0000 2023;1,69942E+18;@collegemenfess kan masuk kuliah juga harus lewat tes kan (bukan berarti semua yang ga lolos juga ga pinter loh ya) 😭  ga kek sma yang dominan lewat zonasi;0;0;0;3;in;1,41737E+18;1,69938E+18;zafyforger;https://twitter.com/zafyforger/status/1699421799228796932
Wed Sep 06 13:46:29 +0000 2023;1,69942E+18;Kegiatan ini dihadiri oleh Ketua Badan Pembentukan Peraturan Daerah (Bapemperda), perwakilan Bagian Hukum Setda Kabupaten Subang, serta perancang peraturan perundang-undangan zonasi Kabupaten Subang.    Kemenkumham Jabar  R. Andika Dwi Prasetya https://t.co/UwnwnZ01QC;0;0;0;0;in;7,27111E+17;1,69942E+18;lapas2acibinong;https://twitter.com/lapas2acibinong/status/1699418796388237493
Wed Sep 06 13:42:52 +0000 2023;1,69942E+18;@ndahmutty indikasi zonasi g berhasil;0;1;0;0;in;158331504;1,69939E+18;XXXXIIIIIIID;https://twitter.com/XXXXIIIIIIID/status/1699417888682082602
Wed Sep 06 13:08:32 +0000 2023;1,69941E+18;@mendrakor @kdrama_menfess Maap kak aku ngakak banget baca murid zonasi 🤣🤣;0;0;0;1;in;1,09493E+18;1,6994E+18;inggrice;https://twitter.com/inggrice/status/1699409248256704859
Wed Sep 06 13:07:04 +0000 2023;1,69941E+18;foto yg atas gausah di ganti lah ya, soalnya zonasi kan emg tai;0;0;0;0;in;1,42744E+18;1,69941E+18;daisychille;https://twitter.com/daisychille/status/1699408876779774042
Wed Sep 06 12:51:56 +0000 2023;1,69941E+18;@Disdik_DKI PPDB tahun depan diperbaiki terutama melalui jalur zonasi, jangan dengan melihat RW tapi jarak langsung diukur dari rumah ke sekolah ada siswa dari RW 4 jarak ke sekolah hanya 800 meter tidak diterima tapi siswa dari RW 3 yang satu RW dengan sekolah jarak rumahnya 1,5 km diterima;0;0;0;0;in;1,60355E+18;1,6994E+18;kilalayu5;https://twitter.com/kilalayu5/status/1699405070335705516
Wed Sep 06 12:51:14 +0000 2023;1,6994E+18;@mendrakor @kdrama_menfess zonasi wkwkwkwkwkw tapi kaenya udah dicengin pak satpam sama kepsek deh.;0;1;0;4;in;104410124;1,6994E+18;xjhpp;https://twitter.com/xjhpp/status/1699404892694355994
Wed Sep 06 12:47:48 +0000 2023;1,6994E+18;@mendrakor @kdrama_menfess Wkwkwk zonasi 😂;0;0;0;0;in;1,33725E+18;1,6994E+18;verhaint;https://twitter.com/verhaint/status/1699404028176949522
Wed Sep 06 12:46:07 +0000 2023;1,6994E+18;@kdrama_menfess ntdp disembunyiin dalam sekolah biasa, jadi murid biasa juga bisa masuk. kalo bongseok murni zonasi (anjir), ganghoon udah ditandain dari kecil, huisoo gak diterima di sekolah lain karena kasus kekerasan. gyedo kayaknya simply disuruh masuk sama ayahnya, gak tau juga.;0;6;0;36;in;339101191;1,6994E+18;mendrakor;https://twitter.com/mendrakor/status/1699403604262871064
Wed Sep 06 12:17:51 +0000 2023;1,6994E+18;aku dulu juga korban zonasin, penerapan zonasi yg kepertama kali malah alhasil aku dilemparin kena sekolah sma ecek2 malah diriku jadi anak ga bener disekolah ikut geng2an cewek ga jelas (well its my karma tho tbh)   but my sis did nothing wrong in her school years;0;1;0;0;in;1,57803E+18;1,6994E+18;mr_michaelis066;https://twitter.com/mr_michaelis066/status/1699396491763401194
Wed Sep 06 12:17:50 +0000 2023;1,6994E+18;tapi ngeliat adekku berjuang sendiri buat swasta terbaik jalur prestasi sama uji coba tes buat ngehindarin zonasi sama pengen sekolah kaga ecek2 tu ingetin aku masa2 cari kampus bener2 sedepresi itu.  cant believe my sis goin throught sooner in her age;0;1;0;0;in;1,57803E+18;1,6994E+18;mr_michaelis066;https://twitter.com/mr_michaelis066/status/1699396487762079941
Wed Sep 06 11:55:54 +0000 2023;1,69939E+18;@xzeu1s @stauber_43 Sekarang karena ujian gak ada, zonasi diadakan peluang anak2 yang sekolahnya cuman duduk doang dibangku bisa masuk sekolah negri dan favorit. Sedangkan murid2 yang berjuang belajar mati2an ujung2nya disekolah swasta yang terhitung mahal.;0;0;0;0;in;1,53691E+18;1,69939E+18;nitsufe;https://twitter.com/nitsufe/status/1699390967395283379
Wed Sep 06 11:51:47 +0000 2023;1,69939E+18;"@nitsufe @stauber_43 rill, banyak guru yg ngeluh juga karena zonasi karena gap antara murid tahun sebelumnya sama yg skrg tuh jauh bgt dengan kata lain gurunya harus ngajarin dari yg bener"" basic, sedangkan dulu muridnya diajarin to the point lgsg pada bisa""";0;1;0;0;in;1,55385E+18;1,69939E+18;xzeu1s;https://twitter.com/xzeu1s/status/1699389932253384935
Wed Sep 06 11:50:33 +0000 2023;1,69939E+18;@stauber_43 Entahlah kak Aku mah pengennya zonasi dihilangkan  Justru pengen balik ke NEM kayak dulu, biar anakku gak jadi korban zonasi;0;1;0;0;in;1,53691E+18;1,69939E+18;nitsufe;https://twitter.com/nitsufe/status/1699389622990807350
Wed Sep 06 11:23:03 +0000 2023;1,69938E+18;@tanyarlfes Inilah alasan sekolah (sblum sistem zonasi menyerang) mensyaratkan skor nilai tertentu agar murid bs diterima di sekolah tsb, untuk memastikan bahwa siswa yg akan  belajar benar2 punya otak;0;0;0;0;in;1,57425E+18;1,69903E+18;rdyngn;https://twitter.com/rdyngn/status/1699382701126770881
Wed Sep 06 11:17:14 +0000 2023;1,69938E+18;@Semantikerror Padahal segala isi di bumi udh dijelasin di Alquran. Lu nya aja yang g nyoba bedah. Rendahnya IQ indo banyak faktor. Gizi, ekonomi, tingkat pendidikan ortu, kualitas guru, peran pemerintah. Kita sibuk ngurus zonasi, di luar negeri anak2 udh bikin robot. Lu nyalahin agama?;0;0;0;0;in;235052720;1,69905E+18;desieliska;https://twitter.com/desieliska/status/1699381236924645781
Wed Sep 06 10:35:27 +0000 2023;1,69937E+18;Zonasi kendaraan   listrik adalah langkah maju yang harus kita pertimbangkan di Jakarta.   #PolusiJAKARTA #FaktaPolusi #EmisiTransportasi       https://t.co/I7tRs7GzOk;0;0;0;0;in;211192158;1,69937E+18;jakahadin;https://twitter.com/jakahadin/status/1699370722702070005
Wed Sep 06 10:16:51 +0000 2023;1,69937E+18;@tanyarlfes Mau cerita aja, adik ku kelas 9 dia lagi sedih karena nanti ga bisa SMA Negeri di jakarta lagi soalnya dia gak punya prestasi + bukan warga jakarta jadi ga bisa pake zonasi. Sedangkan di daerah rumahku ga ada SMA Negeri juga jadi bingung dia mau SMA dimana;0;0;0;0;in;1,38916E+18;1,69903E+18;parkjiaiurs;https://twitter.com/parkjiaiurs/status/1699366038876676144
Wed Sep 06 09:58:36 +0000 2023;1,69936E+18;Erupsi gunung api menghadirkan ancaman bahaya serius bagi masyarakat sekitarnya. Untuk memahami ancaman ini, penting untuk mengenal tipe-tipe kawasan rawan bencana dan tingkat status/level gunung api.Dikutip Wijaya (2016) pembuatan peta zonasi tingkat… https://t.co/cPUgpU8cUz https://t.co/Bpq5em00AF;0;0;0;0;in;528630729;1,69936E+18;widhiku;https://twitter.com/widhiku/status/1699361446306644239
Wed Sep 06 09:34:22 +0000 2023;1,69936E+18;@EndaNasution5 @Jk_mytimeee @Simbok_Dharmi @Kemdikbud_RI @Kemenag_RI @DivHumas_Polri Peraturan mana?   Ini bukan mendidik. Ini keterlaluan. Ada opsi lain  pakein iket rambut, bantu gulung rambut panjang siswinya.   Bukan dengan potong rambut seenak jidat.   Kalau banyak guru kayak gini, gue amat sangat setuju guru ada sistem zonasi.;0;1;0;3;in;1,36531E+18;1,699E+18;tyongsahi;https://twitter.com/tyongsahi/status/1699355350493954415
Wed Sep 06 09:09:43 +0000 2023;1,69935E+18;2024 ak pilih pemimpin yang bs bikin kebijakan kerja sesuai zonasi;0;0;0;0;in;94026502;1,69935E+18;friskatitiana;https://twitter.com/friskatitiana/status/1699349147437122002
Wed Sep 06 07:41:22 +0000 2023;1,69933E+18;Zonasi justru kebijakan chokhowee yg paling jelek wkwkwkkw;0;0;0;3;in;1,25615E+18;1,69933E+18;AmanillahH;https://twitter.com/AmanillahH/status/1699326913259642938
Wed Sep 06 06:52:57 +0000 2023;1,69931E+18;DPR Desak Kemendikbudristek Serius Evaluasi Sistem Zonasi dalam PPDB 2023-2024 - https://t.co/z3kXyJeHNd;0;0;0;0;in;8,17669E+17;1,69931E+18;kalderanews;https://twitter.com/kalderanews/status/1699314726931767409
Wed Sep 06 06:05:31 +0000 2023;1,6993E+18;ngerawat dan panjangin rambut padahal susah banget, wajar banget kalo dia sedih, cara menertibkan murid kek gini wajar ga? padahal banyak sanksi lain, percuma diadain zonasi sekolah kalo peran pengajar pendidikan indonesia aja masih gini gini aja 😴;0;0;0;0;in;3215184399;1,6993E+18;agtesther_;https://twitter.com/agtesther_/status/1699302790642930150
Wed Sep 06 05:05:08 +0000 2023;1,69929E+18;@tanyarlfes ini kejadian setelah zonasi melanda sih. yg masuk ke sekolah tersebut udah ga terfilter ketat kaya dulu. akhirnya peraturan sekolah yang diketatkan biar anak-anak bandel ini ga makin bandel 😬;0;0;0;0;in;1,16446E+18;1,69903E+18;bucin_nuna;https://twitter.com/bucin_nuna/status/1699287594616725607
Wed Sep 06 05:00:20 +0000 2023;1,69929E+18;Pembangunan di daerah-daerah terisolir, infrastruktur yg berkembang scr masif meninggalkan ide pembangunan yang “java-centrist”, BPJS tanpa kelas, Zonasi sbg upaya pemerataan pendidikan.  Belum sempurna, memang. Tapi ini proses, langkah awal menuju kesejahteraan bersama.;8;4;10;43;in;560103367;1,69929E+18;angewwie;https://twitter.com/angewwie/status/1699286387550503416
Wed Sep 06 04:40:40 +0000 2023;1,69928E+18;Banyaknya masalah di pelaksanaan sistem zonasi PPDB jadi sorotan. Kemendikbudristek menyebut tak meratanya jumlah sekolah menengah membuat zonasi carut marut. https://t.co/YXKY8dGqRM;0;2;2;2;in;1,66819E+18;1,69928E+18;detik_edu;https://twitter.com/detik_edu/status/1699281439567851992
Wed Sep 06 04:16:16 +0000 2023;1,69928E+18;@lail_23 @deepredwound @inh00man_ @tanyakanrl sekalian ada sistem zonasi kak biar kayak ppdb sekolah😂;0;0;0;0;in;1,17397E+18;1,6992E+18;singtoaahh;https://twitter.com/singtoaahh/status/1699275296971915332
Wed Sep 06 04:09:32 +0000 2023;1,69927E+18;@tanyarlfes Sampe satpam sma ku pernah bilang enak tahun kalian (tahun ku) enak diatur yang adek kelas baru itu makin susah diatur (zonasi) eh ups;0;0;0;0;in;1,3744E+18;1,69903E+18;hhrbinn_;https://twitter.com/hhrbinn_/status/1699273602561122750
Wed Sep 06 03:56:22 +0000 2023;1,69927E+18;@antaranews Haha hihi haha hihi ajalah. Ditengah carut marut data ganda pemilu, KK zonasi PPDB, gak heran ada KASUS BEGINIAN.;0;0;0;0;in;147237212;1,69927E+18;dunungsetiya;https://twitter.com/dunungsetiya/status/1699270288419217822
Wed Sep 06 03:21:15 +0000 2023;1,69926E+18;Buntut Kecurangan PPDB Sistem Zonasi, Komite III DPD RI Minta Tingkatkan Pengawasan Sistem Kependudukan  Link: https://t.co/5Fzy8wHPS4 https://t.co/KAyCPzXzPi;0;0;0;0;in;1,12124E+18;1,69926E+18;dpdrijakarta;https://twitter.com/dpdrijakarta/status/1699261450366419254
Wed Sep 06 03:36:16 +0000 2023;1,69927E+18;Sihir tidak mengenal zaman mas 😅😅😅  Tapi mungkin sihir mengenal zonasi dan area kerja 🫢;0;0;0;0;in;1979101326;1,69927E+18;garrettpopkorn;https://twitter.com/garrettpopkorn/status/1699265231711850875
Wed Sep 06 02:09:56 +0000 2023;1,69924E+18;Skill yg sgt penting yg tdk pernah diajarkan di sekolah2 dgn kurikulum rockefeller. Penjaskes hnya sebatas pk masker cuci tangan, kalopun ada olahraganya paling dikasih bola butut rebutan satu kelas. Tp ributnya perkara zonasi.;0;0;1;0;in;2198301883;1,69924E+18;mr_adityason;https://twitter.com/mr_adityason/status/1699243505242218825
Wed Sep 06 02:02:00 +0000 2023;1,69924E+18;@muchlis_ar @ganjarpranowo Betul dulu sering curhat gas ilang, harga jagung naik,anak nangis 2 hr gara2 zonasi Alhamdulillah langsung direspon ,smg tdk pernah berubah dlm mendengarkan keluh kesah rakyatnya kelak🙏;0;1;0;2;in;169757861;1,69903E+18;mama_yurin;https://twitter.com/mama_yurin/status/1699241507210105329
Wed Sep 06 00:42:18 +0000 2023;1,69922E+18;@jumanjuni @Guru_PNS Justru berkah zonasi jd sekolah swasta pada penuh. Malah di bbrp daerah kampung sd negeri bnyk yg ga ada murid krn ortu milih swasta yg lbh bagus;0;1;0;1;in;9,85191E+17;1,69907E+18;patah_jantung;https://twitter.com/patah_jantung/status/1699221451428233427
Tue Sep 05 23:54:27 +0000 2023;1,69921E+18;@rbsfcknsht @0tk0il ga masuk zonasi mas;0;0;0;0;in;1,00801E+18;1,69902E+18;anggieirawan;https://twitter.com/anggieirawan/status/1699209408184824269
Tue Sep 05 23:22:18 +0000 2023;1,6992E+18;Sejak zonasi, rating sekolah negeri yang bagus-bagus jadi ancur(?) https://t.co/hq4ukGG5Nh;0;1;1;0;in;1,25988E+18;1,6992E+18;FomoIndonesia;https://twitter.com/FomoIndonesia/status/1699201319612113291
Tue Sep 05 23:22:13 +0000 2023;1,6992E+18;So, Zonasi apakah solusi? https://t.co/QxTTzfxaXj;0;1;0;0;in;1,25988E+18;1,6992E+18;FomoIndonesia;https://twitter.com/FomoIndonesia/status/1699201298808320056
Tue Sep 05 21:58:14 +0000 2023;1,69918E+18;@tanyarlfes Efek zonasi.Murid2 yg sekolah maunya seenaknya tp masuk di sekolah yg selama ini nerapin aturan ketat.Ini banyak terjadi.;0;0;0;0;in;80725350;1,69903E+18;yudisanjaya;https://twitter.com/yudisanjaya/status/1699180163219722401
Tue Sep 05 15:39:18 +0000 2023;1,69908E+18;Problem pendidikan yg gk merata solusinya malah sistem zonasi  Yang ada malah bukannya merata naik, malah merata turun  Ini karena aktor utama pendidikan itu adalah guru, bukan murid  Sekolah unggulan itu karena guru bagus ketemu murid berbakat;0;0;1;1;in;126858795;1,69908E+18;about_ftp;https://twitter.com/about_ftp/status/1699084798827069779
Tue Sep 05 15:13:08 +0000 2023;1,69908E+18;@kimyniaa @redhillssss @salmineID @tanyarlfes kakkk😭 jadi kayak daftar sma dong pake zonasi😭😭;0;1;0;0;in;1,29165E+18;1,69901E+18;ameldnd04;https://twitter.com/ameldnd04/status/1699078214054977890
Tue Sep 05 15:06:42 +0000 2023;1,69908E+18;@redhillssss @salmineID @tanyarlfes kyaknya kehalang zonasi gasii nder jdi ga mempan 😭;0;1;0;1;in;1,60335E+18;1,69901E+18;kimyniaa;https://twitter.com/kimyniaa/status/1699076594256769119
Tue Sep 05 14:06:52 +0000 2023;1,69906E+18;@delfian__ Terimakasih @Box2BoxBola udah menghadirkan sosok yg membantu Kojiro Hyuga masuk Meiwa ketika terkendala masalah zonasi. Salam hormat ndanku! @muktientut;0;1;0;0;in;8,85343E+17;1,69905E+18;Bayuirwanto93;https://twitter.com/Bayuirwanto93/status/1699061537347195245
Tue Sep 05 13:59:01 +0000 2023;1,69906E+18;@PadmavatiPrati1 Hasil zonasi Dan kurikulum.merdeka...😄;0;0;0;1;in;138631288;1,69902E+18;vernandozz;https://twitter.com/vernandozz/status/1699059563050463340
Tue Sep 05 13:43:46 +0000 2023;1,69906E+18;@agathakyraa Semangat nya tergantung zonasi hahahaa;0;0;0;0;in;1,13723E+18;1,69905E+18;taeogie;https://twitter.com/taeogie/status/1699055726424178893
Tue Sep 05 10:17:32 +0000 2023;1,699E+18;@worksfess Org terdekat dl nder pake siatem zonasi;0;0;0;0;in;8,17148E+17;1,6989E+18;thejaer_2007;https://twitter.com/thejaer_2007/status/1699003825125007606
Tue Sep 05 12:38:57 +0000 2023;1,69904E+18;@Taehyung_twins @saranghoe_76 wkwk se kurang kerjaan apa anjir ngapain juga nguntit idol lu, mending ajarin idol lu apa itu checksound sama belajar ngehargain fans hahaha, semangat konser sih di zonasi aneh😩😩😩;0;0;0;2;in;1,13723E+18;1,69893E+18;taeogie;https://twitter.com/taeogie/status/1699039411986629031
Tue Sep 05 11:27:26 +0000 2023;1,69902E+18;@elsagyuu Smp, smk/sma sistem zonasi/nembak kli mrka. Mknya pengurangan kek gitu aja gk paham;0;1;0;0;in;7,87091E+17;1,699E+18;shwidou;https://twitter.com/shwidou/status/1699021414760874319
Tue Sep 05 12:53:56 +0000 2023;1,69904E+18;@elsagyuu Soalnya dah liat langsung wkwk. Tmn kerja gua angkatan zonasi tembak sekolah di smp+sma populer tp soal mtk kalah sma karyawan lain yg swasta bawah. Pdhl pas tahunnya gua sekolah dia susah buat dimsukkin jalur biasa krna hrs nilai tinggi;0;1;0;0;in;7,87091E+17;1,699E+18;shwidou;https://twitter.com/shwidou/status/1699043182745694320
Tue Sep 05 09:58:55 +0000 2023;1,699E+18;Hal yang bikin seneng tinggal di Ciumbuleuit: ga tengah kota banget tapi akses ke fasilitas publik terutama faskes dekat dan mudah dari mulai ke Salamun, Rotinsulu dan Advent. Supermarket ada, ke pasar tradisional sekali naik angkot. Zonasi sekolah masih aman ke sekolah fav (?);0;1;0;0;in;537860194;1,699E+18;ElisMnwrh;https://twitter.com/ElisMnwrh/status/1698999140838240350
Tue Sep 05 08:55:22 +0000 2023;1,69898E+18;@urbitchzz @bwibase @_nggrid Serlok sekk, soale iki sistem zonasi;0;0;0;0;in;1,17396E+18;1,69892E+18;telunjukraung;https://twitter.com/telunjukraung/status/1698983146136666500
Tue Sep 05 08:34:41 +0000 2023;1,69898E+18;Kegiatan ini dihadiri oleh Ketua Badan Pembentukan Peraturan Daerah (Bapemperda), perwakilan Bagian Hukum Setda Kabupaten Subang, serta perancang peraturan perundang-undangan zonasi Kabupaten Subang.    Kemenkumham Jabar  R. Andika Dwi Prasetya https://t.co/iM5IOHKptY;0;0;0;0;in;1,04223E+18;1,69898E+18;rutanperempuan1;https://twitter.com/rutanperempuan1/status/1698977941785600038
Tue Sep 05 08:11:27 +0000 2023;1,69897E+18;Ombudsman rilis hasil pengawasan pelaksanaan PPDB di tahun 2023. Hasilnya, beberapa masalah masih ditemukan dalam pelaksanaan sistem zonasi. https://t.co/QOYlL80yL4;0;0;2;3;in;1,66819E+18;1,69897E+18;detik_edu;https://twitter.com/detik_edu/status/1698972094116352311
Tue Sep 05 07:30:05 +0000 2023;1,69896E+18;@PRFMnews Pendidikan sih paling carut marut... Maksain pengen zonasi siga jepang dll... Apek teh amburadul di lapangan... Terus maksakeun weh terus.... Udah kebijakan gagal baperan deui...;0;0;0;2;in;107966247;1,69893E+18;Ilham_Djalil;https://twitter.com/Ilham_Djalil/status/1698961683602186609
Tue Sep 05 06:44:36 +0000 2023;1,69895E+18;Ini Masalah yang Ditemukan Ombudsman di Sistem Zonasi PPDB https://t.co/amonwwhXpF;0;0;0;0;in;598959076;1,69895E+18;20detik;https://twitter.com/20detik/status/1698950236692222009
Tue Sep 05 05:40:45 +0000 2023;1,69893E+18;Surga dan nerka memaki sistem zonasi ... Nyantai;0;0;0;0;in;1,68489E+18;1,69893E+18;doneidon71;https://twitter.com/doneidon71/status/1698934171698413705
Tue Sep 05 05:34:15 +0000 2023;1,69893E+18;Pgn pindah ugm jalur zonasi 😭😭😭;0;0;0;0;in;1317625993;1,69893E+18;yellow2pac;https://twitter.com/yellow2pac/status/1698932532719624304
Tue Sep 05 05:20:57 +0000 2023;1,69893E+18;sd jadi percobaan sekolah full day smp jadi percobaan perdana sistem zonasi smk lulus di hampir penghujung c word  🙂;0;0;0;0;in;1,44673E+18;1,69893E+18;ddirasals;https://twitter.com/ddirasals/status/1698929187242078467
Tue Sep 05 04:20:22 +0000 2023;1,69891E+18;@evylagi Giliran terkabul punya rumahnya, eh sist zonasi dihapus.. 😁;0;1;0;1;in;97920814;1,69889E+18;pranamukti;https://twitter.com/pranamukti/status/1698913940548509745
Tue Sep 05 03:05:50 +0000 2023;1,6989E+18;@tanyarlfes Jalur zonasi;0;0;0;0;in;1,37746E+18;1,69868E+18;bantalbantet;https://twitter.com/bantalbantet/status/1698895185252622665
Tue Sep 05 02:48:52 +0000 2023;1,69889E+18;@milesofcherries macam sekolah aja ada zonasi nya wkwk;0;0;0;0;in;1,25907E+18;1,69889E+18;mewcottons91;https://twitter.com/mewcottons91/status/1698890913400148469
Tue Sep 05 02:47:46 +0000 2023;1,69889E+18;oh harga tiket bioskop di thailand sesuai zonasi juga kah? nonton di bkk gw kemaren 250an baht, liat-liat di timeline SF daerah ada yang 80 baht;0;1;0;1;in;3246090709;1,69889E+18;milesofcherries;https://twitter.com/milesofcherries/status/1698890638023176688
Tue Sep 05 01:24:33 +0000 2023;1,69887E+18;Kegiatan ini dihadiri oleh Ketua Badan Pembentukan Peraturan Daerah (Bapemperda), perwakilan Bagian Hukum Setda Kabupaten Subang, serta perancang peraturan perundang-undangan zonasi Kabupaten Subang.  Kemenkumham Jabar R. Andika Dwi Prasetya;0;1;0;0;in;8,49097E+17;1,69887E+18;kanim_tasik;https://twitter.com/kanim_tasik/status/1698869696496537823
